num_threads,spin,time,inc_per_itr
2,true,493.778100,1
2,false,515.869200,1
3,true,734.648700,1
3,false,502.056700,1
4,true,393.763500,1
4,false,494.029800,1
6,true,863.441700,1
6,false,500.718400,1
8,true,1577.976300,1
8,false,491.756700,1
10,true,1474.116700,1
10,false,506.017400,1
2,true,93.400800,10
2,false,70.819300,10
3,true,129.995000,10
3,false,67.981300,10
4,true,166.311800,10
4,false,22.235800,10
6,true,74.054800,10
6,false,67.105700,10
8,true,303.855400,10
8,false,68.751100,10
10,true,404.075200,10
10,false,70.461700,10
2,true,56.097000,100
2,false,47.634000,100
3,true,101.007800,100
3,false,46.072700,100
4,true,55.343000,100
4,false,46.193400,100
6,true,169.286800,100
6,false,15.812000,100
8,true,176.556500,100
8,false,47.390100,100
10,true,154.200600,100
10,false,35.933100,100
2,true,57.807800,500
2,false,28.869600,500
3,true,64.148500,500
3,false,30.467700,500
4,true,50.167900,500
4,false,28.238800,500
6,true,117.100800,500
6,false,16.277600,500
8,true,203.463900,500
8,false,26.103700,500
10,true,240.441400,500
10,false,14.420400,500
2,true,53.980600,1000
2,false,30.316800,1000
3,true,128.738300,1000
3,false,28.267700,1000
4,true,52.704200,1000
4,false,24.929200,1000
6,true,129.976600,1000
6,false,23.006900,1000
8,true,181.736200,1000
8,false,13.940300,1000
10,true,54.634100,1000
10,false,17.615900,1000
