num_threads,spin,time,num_counters
2,true,1632.532600,4
2,false,2751.499800,4
3,true,4569.919800,4
3,false,4078.788100,4
4,true,5634.728800,4
4,false,5371.878800,4
6,true,7804.246300,4
6,false,5503.209200,4
10,true,14758.634200,4
10,false,5688.171300,4
2,true,815.119700,8
2,false,954.367800,8
3,true,2053.670500,8
3,false,1675.619000,8
4,true,2523.274000,8
4,false,2237.579900,8
6,true,6965.621200,8
6,false,3410.083900,8
10,true,12239.444600,8
10,false,4661.584000,8
2,true,473.969800,16
2,false,513.656900,16
3,true,760.685200,16
3,false,779.604700,16
4,true,1466.904400,16
4,false,1041.249700,16
6,true,3293.180000,16
6,false,1518.834600,16
10,true,4940.280200,16
10,false,2357.239100,16
2,true,129.507600,32
2,false,138.687900,32
3,true,354.241500,32
3,false,249.606000,32
4,true,471.949200,32
4,false,332.919400,32
6,true,461.403800,32
6,false,494.044400,32
10,true,1834.284200,32
10,false,814.522000,32
2,true,27.971300,64
2,false,48.125500,64
3,true,62.706600,64
3,false,70.370700,64
4,true,91.773500,64
4,false,98.041700,64
6,true,152.558400,64
6,false,138.214000,64
10,true,523.129500,64
10,false,234.989500,64
